"0","library(flexdashboard)"
"0","library(tidyverse)"
"0","library(viridis)"
"0","library(readxl)"
"0","library(sf)"
"0","library(scales)"
"0","library(patchwork)"
"0","library(janitor)"
"0","library(flextable)"
"0","library(grid)"
"0","library(png)"
"0","library(cowplot)"
"2","
Attaching package: â€˜cowplotâ€™

"
"2","The following object is masked from â€˜package:patchworkâ€™:

    align_plots

"
"2","The following object is masked from â€˜package:lubridateâ€™:

    stamp

"
"0","library(ggpubr)"
"2","
Attaching package: â€˜ggpubrâ€™

"
"2","The following object is masked from â€˜package:cowplotâ€™:

    get_legend

"
"2","The following objects are masked from â€˜package:flextableâ€™:

    border, font, rotate

"
"0","library(ggtext)"
"0","library(tidytext)"
"0","library(tidymodels)"
"2","[30m-- [1mAttaching packages[22m ---------------------------------------------------------------- tidymodels 1.0.0 --[39m
"
"2","[30m[32mv[30m [34mbroom       [30m 1.0.4     [32mv[30m [34mrsample     [30m 1.1.1
[32mv[30m [34mdials       [30m 1.2.0     [32mv[30m [34mtune        [30m 1.1.1
[32mv[30m [34minfer       [30m 1.0.4     [32mv[30m [34mworkflows   [30m 1.1.0
[32mv[30m [34mmodeldata   [30m 1.1.0     [32mv[30m [34mworkflowsets[30m 1.0.1
[32mv[30m [34mparsnip     [30m 1.0.4     [32mv[30m [34myardstick   [30m 1.1.0
[32mv[30m [34mrecipes     [30m 1.0.5     [39m
"
"2","[30m-- [1mConflicts[22m ------------------------------------------------------------------- tidymodels_conflicts() --
[31mx[30m [34mflextable[30m::[32mcompose()[30m masks [34mpurrr[30m::compose()
[31mx[30m [34mscales[30m::[32mdiscard()[30m    masks [34mpurrr[30m::discard()
[31mx[30m [34mdplyr[30m::[32mfilter()[30m      masks [34mstats[30m::filter()
[31mx[30m [34mrecipes[30m::[32mfixed()[30m     masks [34mstringr[30m::fixed()
[31mx[30m [34mdplyr[30m::[32mlag()[30m         masks [34mstats[30m::lag()
[31mx[30m [34myardstick[30m::[32mspec()[30m    masks [34mreadr[30m::spec()
[31mx[30m [34mrecipes[30m::[32mstep()[30m      masks [34mstats[30m::step()
[34m*[30m Use [32mtidymodels_prefer()[30m to resolve common conflicts.[39m
"
"0","library(vip)"
"2","
Attaching package: â€˜vipâ€™

"
"2","The following object is masked from â€˜package:utilsâ€™:

    vi

"
"0","library(broom)"
"0","library(ggrepel)"
"0","library(ggforce)"
"0",""
"0","theme_set(theme_light())"
"0",""
"0","# Hopefully this allows the DT to show up"
"0","options(htmltools.preserve.raw = FALSE)"
"0",""
"0","# disabling scientific notation"
"0","options(scipen = 100)"
"0",""
"0","`%out%` <- Negate(`%in%`)"
"0",""
"0","# function for transposing df"
"0","transpose_df <- function(df) {"
"0","  t_df <- data.table::transpose(df)"
"0","  colnames(t_df) <- rownames(df)"
"0","  rownames(t_df) <- colnames(df)"
"0","  t_df <- t_df %>%"
"0","    tibble::rownames_to_column(.data = .) %>%"
"0","    tibble::as_tibble(.)"
"0","  return(t_df)"
"0","}"
"0",""
"0","# scaling functions "
"0","range01 <- function(x){(x-min(x))/(max(x)-min(x))}"
"0","range_wna <- function(x){(x-min(x, na.rm = TRUE))/(max(x, na.rm = TRUE)-min(x, na.rm = TRUE))}"
"0",""
"0","#mode function "
"0","mode <- function(x) {"
"0","  ux <- unique(x)"
"0","  ux[which.max(tabulate(match(x, ux)))]"
"0","}"
"0",""
"0","not_all_na <- function(x) any(!is.na(x))"
"0","not_any_na <- function(x) all(!is.na(x))"
