"0","counties %>% 
  mutate(value = ifelse(sub_indicator %in%
           c(""Percentage of Teenage Pregnancy for girls/women aged 15-19 yrs who have ever been pregnant female total"",
             ""GBV: Percentage of girls/women aged 15-49 yrs who have ever experienced sexual violence female total"",
             ""GBV: Percentage of girls/women who have experienced physical violence since age 15 female total""), 
           value * 100, 
           value)) %>% 
  filter(sub_indicator == ""GBV: Percentage of girls/women aged 15-49 yrs who have ever experienced sexual violence female total"") %>% 
  ggplot(aes(x = value, y = fct_reorder(county, value), fill = value)) + 
  geom_col() + 
  scale_fill_viridis() + 
  labs(x = ""Value"", 
       y = """", 
       title = paste0(sub_indicator))
"
"2","Error in paste0(sub_indicator) : object 'sub_indicator' not found
"
