"0","counties <- read_csv(""./data/counties.csv"") %>% 
  mutate(sex_modifier = case_when(
    indicator == ""Gender Parity Index"" & county == ""National"" ~ ""total"", 
    indicator == ""Learner-Classroom Ratio in Public Schools"" & county == ""National"" ~ ""total"", 
    indicator == ""Learner to teacher Ratio in Public Schools"" & county == ""National"" ~ ,""total"",
"
"2","Error: unexpected ',' in:
""    indicator == ""Learner-Classroom Ratio in Public Schools"" & county == ""National"" ~ ""total"", 
    indicator == ""Learner to teacher Ratio in Public Schools"" & county == ""National"" ~ ,""
"
