"0","county %>% "
"0","  filter(str_detect(indicator, ""Net"")"
"0","                  & sex_modifier == ""total"") %>% "
"0","  mutate(age_modifier = ifelse(all_values == ""P.:111.2%,"", ""preprimary_ece"", age_modifier), "
"0","         value = ifelse(all_values == ""P.:111.2%,"", 111.2, value)) %>% "
"0","  mutate(age_modifier = fct_relevel(age_modifier, "
"0","                                    c(""secondary"","
"0","                                      ""primary"","
"0","                                      ""preprimary_ece"""
"0","                                      ))) %>% "
"0","  arrange(age_modifier) %>% "
"0","  ggplot(aes(x = value, "
"0","             y = age_modifier, "
"0","             fill = geography)) + "
"0","  geom_col(position = position_dodge()) + "
"0","  geom_text(aes(label = value), position = position_dodge(width = .9), "
"0","            hjust = ""inward"") + "
"0","  scale_fill_manual(values = c(""#7ad151"", ""#277f8e"")) + "
"0","  labs(x = """", y = """", "
"0","       title = ""Net Enrolment Rate"", "
"0","       fill = """") + "
"0","  scale_x_continuous(labels = percent) + "
"0","  theme(legend.position = ""bottom"", "
"0","        plot.caption = element_text(hjust = 0.5)) + "
"0",""
"0","county %>% "
"0","  filter(str_detect(indicator, ""Classroom"")"
"0","                  & sex_modifier == ""total"") %>% "
"0","  mutate(age_modifier = fct_relevel(age_modifier, "
"0","                                    c(""secondary"","
"0","                                      ""primary"","
"0","                                      ""preprimary_ece"""
"0","                                      ))) %>% "
"0","  arrange(age_modifier) %>% "
"0","  ggplot(aes(x = value, "
"0","             y = age_modifier, "
"0","             fill = geography)) + "
"0","  geom_col(position = position_dodge()) + "
"0","  geom_text(aes(label = value), position = position_dodge(width = .9), "
"0","            hjust = ""inward"") + "
"0","  scale_fill_manual(values = c(""#7ad151"", ""#277f8e"")) + "
"0","  labs(x = ""Learner-to-classroom ratio"","
"0","       y = """","
"0","       title = ""Learner-Classroom ratio"", "
"0","       fill = """") +  "
"0","  theme(legend.position = ""bottom"", "
"0","        axis.text.y = element_blank(), "
"0","        plot.caption = element_text(hjust = 0.5)) + "
"0",""
"0","  plot_layout(guides = ""collect"") & "
"0","  theme(legend.position = ""bottom"")"
"2","Error in filter(., str_detect(indicator, ""Net"") & sex_modifier == ""total"") : 
  object 'county' not found
"
