"0","asal_county_list <- read_csv(""./data/counties.csv"") %>%  
  mutate(county = recode(county, 
                         ""national"" = ""National"",
                         ""Tharaka Nithi"" = ""Tharaka-Nithi"")) %>% 
  distinct(county) %>% pull()
"
"2","[1mRows: [22m[34m902[39m [1mColumns: [22m[34m5[39m"
"2","[36m--[39m [1mColumn specification[22m [36m-----------------------------------------------------------------------------------[39m
[1mDelimiter:[22m "",""
[31mchr[39m (4): indicator, age_modifier, sex_modifier, county
[32mdbl[39m (1): value"
"2","
[36mi[39m Use `spec()` to retrieve the full column specification for this data.
[36mi[39m Specify the column types or set `show_col_types = FALSE` to quiet this message."
