"0","county <- read_csv(""./data/garissa_county_20230622.csv"")
"
"2","[1mRows: [22m[34m95[39m [1mColumns: [22m[34m7[39m"
"2","[36m--[39m [1mColumn specification[22m [36m----------------------------------------------------------------------------------------------[39m
[1mDelimiter:[22m "",""
[31mchr[39m (6): indicator, sex_modifier, age_modifier, geography, all_values, county
[32mdbl[39m (1): value"
"2","
[36mi[39m Use `spec()` to retrieve the full column specification for this data.
[36mi[39m Specify the column types or set `show_col_types = FALSE` to quiet this message."
