"0","rbind(
read_xlsx(""./data/county_profiles_raw.xlsx"", 
                  sheet = 1, skip = 14) %>%
  slice(1:26) %>%  
  setNames(
    c(""indicator"", 
  ""preprimary_ece_female"", 
  ""preprimary_ece_male"", 
  ""preprimary_ece_total"", 
  ""primary_female"", 
  ""primary_male"", 
  ""primary_total"", 
  ""secondary_female"", 
  ""secondary_male"", 
  ""secondary_total"", 
  ""national_average"")
  ) %>% 
  select(-national_average) %>% 
  mutate_at(vars(indicator), ~ str_trim(str_squish(.))) %>% 
  mutate_at(vars(indicator), 
            ~ gsub(""\\[.*?\\]"", """", .)) %>% 
  filter(!is.na(indicator) & !str_detect(indicator, ""WASH in"")) %>% 
  pivot_longer(cols = c(preprimary_ece_female:secondary_total), 
                 names_to = ""modifier"", 
                 values_to = ""value"") %>% 
  filter(
    indicator %in% c(""Number of education Institutions (Public & Private)"", 
                     ""Gender Parity Index"", 
                     ""Learner to teacher Ratio in Public Schools"", 
                     ""Learner-Classroom Ratio in Public Schools"", 
                     ""Percentage of students with no access to improved water source"", 
                     ""Number of schools with no water source"")) %>% 
  fill(value) %>% 
  filter(str_detect(modifier, ""total"")) %>% 
  mutate(modifier = ifelse(str_detect(indicator, ""water source""), 
                           NA_character_, 
                           modifier)) %>% 
  distinct(indicator, modifier, value) %>% 
  mutate(sex_modifier = ""total"", 
         age_modifier = str_remove_all(modifier, ""_total"")) %>% 
  select(-modifier),  

read_xlsx(""./data/county_profiles_raw.xlsx"", 
                  sheet = 1, skip = 14) %>%
  slice(1:26) %>%  
  setNames(
    c(""indicator"", 
  ""preprimary_ece_female"", 
  ""preprimary_ece_male"", 
  ""preprimary_ece_total"", 
  ""primary_female"", 
  ""primary_male"", 
  ""primary_total"", 
  ""secondary_female"", 
  ""secondary_male"", 
  ""secondary_total"", 
  ""national_average"")
  ) %>% 
  select(-national_average) %>% 
  mutate_at(vars(indicator), ~ str_trim(str_squish(.))) %>% 
  mutate_at(vars(indicator), 
            ~ gsub(""\\[.*?\\]"", """", .)) %>% 
  filter(!is.na(indicator) & !str_detect(indicator, ""WASH in"")) %>% 
  filter(
    indicator %out% c(""Number of education Institutions (Public & Private)"", 
                     ""Gender Parity Index"", 
                     ""Learner to teacher Ratio in Public Schools"", 
                     ""Learner-Classroom Ratio in Public Schools"", 
                     ""Percentage of students with no access to improved water source"", 
                     ""Number of schools with no water source"")) %>% 
  pivot_longer(cols = c(preprimary_ece_female:secondary_total), 
                 names_to = ""modifier"", 
                 values_to = ""value"") %>% 
  filter(!is.na(value)) %>% 
  mutate(indicator = ifelse(indicator == ""Studentsâ€™ dropout /Absenteeism during"", 
                            ""Dropout Absenteeism in 2022"", 
                            indicator)) %>% 
  mutate(age_modifier = case_when(str_detect(modifier, ""preprimary_ece"") ~ ""preprimary_ece"", 
                                  str_detect(modifier, ""primary"") ~ ""primary"", 
                                  str_detect(modifier, ""secondary"") ~ ""secondary"", 
                                  TRUE ~ NA_character_), 
         sex_modifier = case_when(str_detect(modifier, ""_male"") ~ ""male"", 
                                  str_detect(modifier, ""_female"") ~ ""female"", 
                                  str_detect(modifier, ""total"") ~ ""total"", 
                                  TRUE ~ NA_character_)) %>% 
  select(-modifier), 

read_xlsx(""./data/county_profiles_raw.xlsx"", 
                  sheet = 1, skip = 3) %>% 
  setNames(
    c(""county_population_females"", 
  ""county_population_males"", 
  ""county_population_total"", 
  ""school_age_children_females"", 
  ""school_age_children_males"", 
  ""school_age_children_total"", 
  ""out_of_school_preprimary_ece_females"", 
  ""out_of_school_preprimary_ece_males"", 
  ""out_of_school_preprimary_ece_total"",
  ""out_of_school_primary_females"", 
  ""out_of_school_primary_males"", 
  ""out_of_school_primary_total"", 
  ""out_of_school_secondary_females"", 
  ""out_of_school_secondary_males"", 
  ""out_of_school_secondary_total""
  ))%>% 
    slice(2) %>% 
  transpose_df() %>% 
  setNames(c(""indicator"", ""value"")) %>% 
  mutate(sex_modifier = case_when(str_detect(indicator, ""female"") ~ ""female"", 
                                      str_detect(indicator, ""male"") ~ ""male"", 
                                      str_detect(indicator, ""total"") ~ ""total"", 
                                      TRUE ~ ""total""), 
         age_modifier = case_when(str_detect(indicator, ""preprimary_ece"") ~ ""preprimary_ece"",
                                  str_detect(indicator, ""primary"") ~ ""primary"",
                                  str_detect(indicator, ""secondary"") ~ ""secondary"", 
                                  TRUE ~ ""total""))  %>% 
  mutate(indicator = str_remove_all(indicator, ""_females|_males|_total|_preprimary_ece|_primary|_secondary""), 
         indicator = ifelse(indicator == ""out_of_school"", ""out_of_school_children"", indicator)), 

read_xlsx(""./data/county_profiles_raw.xlsx"", 
                  sheet = 1, skip = 7) %>% 
  slice(1:4) %>%
  clean_names() %>% 
  rename(indicator = child_protection_indicator_4, 
         value = percentage) %>% 
  select(where(not_all_na)) %>% 
  mutate(sex_modifier = ""female"", 
         age_modifier = ""total"", 
         indicator = str_remove(indicator, 
                                paste0("" in "", county_name, "" County"")))

) %>% 
  
  mutate(county = ifelse(str_detect(indicator, ""Kenya|national""), 
                         ""national"", 
                         paste0(county_name)))
"
"2","New names:"
"2","New names:"
"2","New names:"
"2","New names:"
