county,age_modifier,enrolment,toilets,learner_toilet_ratio,sex_modifier
Baringo,preprimary,49598,1442.6317567567567,34.380221957336794,total
Baringo,primary,142663,4858.074074074074,29.366164003415467,total
Baringo,secondary,49094,2672.5088235294115,18.37000483132725,total
Bomet,preprimary,49379,1474.0499108734402,33.4988657003756,total
Bomet,primary,201436,6514.131661442007,30.92292426208176,total
Bomet,secondary,96049,4686.759523809524,20.493690685868344,total
Bungoma,preprimary,74058,981.4988650253187,75.45398434881491,total
Bungoma,primary,464575,9983.836996336995,46.53271083757172,total
Bungoma,secondary,168770,6769.358974358975,24.931459631446373,total
Busia,preprimary,53236,815.8744740532959,65.25023357517425,total
Busia,primary,238795,4618.482142857143,51.704216366694375,total
Busia,secondary,70930,2540.3908045977014,27.920900938402088,total
Elgeyo Marakwet,preprimary,32783,901.7285067873304,36.35573207816059,total
Elgeyo Marakwet,primary,109727,4516.488215488215,24.29476061151173,total
Elgeyo Marakwet,secondary,45087,2666.104166666667,16.91119220460566,total
Embu,preprimary,23494,1195.462915601023,19.65263806463483,total
Embu,primary,97052,5576.059210526316,17.405123643018026,total
Embu,secondary,57601,4620.557692307692,12.466244084755004,total
Garissa,preprimary,20655,332.2310924369748,62.17058087035702,total
Garissa,primary,57334,1365.8857142857141,41.97569342760323,total
Garissa,secondary,13931,575.5301003344482,24.205510696841937,total
Homa Bay,preprimary,84914,1479.5060606060606,57.393478986639686,total
Homa Bay,primary,291321,6205.527891156463,46.94540176270312,total
Homa Bay,secondary,116415,5109.830769230769,22.782554894185868,total
Isiolo,preprimary,14479,187.97267206477733,77.02715421851526,total
Isiolo,primary,29382,979.4,30,total
Isiolo,secondary,7011,379.2602339181287,18.485987649086017,total
Kajiado,preprimary,30184,1004.065934065934,30.061770821932804,total
Kajiado,primary,144848,3561.1771771771773,40.674190806427674,total
Kajiado,secondary,36699,1646.19,22.293295427623786,total
Kakamega,preprimary,162044,2332.643744821872,69.46795898847134,total
Kakamega,primary,535133,14787.276515151516,36.18874641667014,total
Kakamega,secondary,183255,7913.0952380952385,23.15844741988867,total
Kericho,preprimary,49174,1860.982857142857,26.42367166965536,total
Kericho,primary,175931,7066.09500805153,24.897910345039758,total
Kericho,secondary,93225,5125.446428571428,18.18865952443167,total
Kiambu,preprimary,41898,1937.1157894736841,21.62906328453588,total
Kiambu,primary,228677,8899.008995502249,25.696906264009655,total
Kiambu,secondary,135681,7492.800595238095,18.10818241796391,total
Kilifi,preprimary,73128,1308.9824112567958,55.86629688155051,total
Kilifi,primary,324450,7249.848214285714,44.752661077879715,total
Kilifi,secondary,81917,2601.378787878788,31.489839304331618,total
Kirinyaga,preprimary,19795,785.4028213166143,25.203627314218892,total
Kirinyaga,primary,75127,4904.995798319328,15.316424944898401,total
Kirinyaga,secondary,54687,3159.2861842105262,17.309922815259526,total
Kisii,preprimary,65365,1470.5540950455006,44.449231905323096,total
Kisii,primary,268067,7785.583333333334,34.4312029713038,total
Kisii,secondary,139165,6970.814536340852,19.96395102387146,total
Kisumu,preprimary,56488,1433.0488559059988,39.418055963128545,total
Kisumu,primary,258918,5910.734820965231,43.80470581790004,total
Kisumu,secondary,97882,3764.6923076923076,26,total
Kitui,preprimary,78388,4380.584848484848,17.894414264595913,total
Kitui,primary,288098,17468.541806020068,16.492389759786057,total
Kitui,secondary,103640,6519.113725490196,15.89786654507349,total
Kwale,preprimary,52811,1035.6948893974065,50.99088596519654,total
Kwale,primary,201289,4667.746794871795,43.12337597685151,total
Kwale,secondary,42886,1873.0240740740742,22.896662458116353,total
Laikipia,preprimary,24085,689.4160524160525,34.935362928661625,total
Laikipia,primary,86567,3713.611721611722,23.310729954942513,total
Laikipia,secondary,41294,2618.333333333333,15.771101209420753,total
Lamu,preprimary,7629,127.37946428571429,59.891914625170855,total
Lamu,primary,29115,736.975641025641,39.50605471773934,total
Lamu,secondary,8145,402,20.261194029850746,total
Machakos,preprimary,41615,2874.777777777778,14.475901518957986,total
Machakos,primary,233653,9775.402097902097,23.902136982185556,total
Machakos,secondary,111401,6221.272445820434,17.9064654329423,total
Makueni,preprimary,54117,3618.035714285714,14.957563792507774,total
Makueni,primary,231116,10296.660714285714,22.445723561556886,total
Makueni,secondary,121384,6994.868421052632,17.353292827448694,total
Mandera,preprimary,54302,327.62441882441885,165.7446663922253,total
Mandera,primary,105407,1322.0815602836878,79.72806154060731,total
Mandera,secondary,18613,674.8916666666667,27.579241112771186,total
Marsabit,preprimary,14368,185.39906728847433,77.49769300426902,total
Marsabit,primary,53344,1304.4627310673823,40.89346420526023,total
Marsabit,secondary,9303,455.5622009569378,20.420921622686098,total
Meru,preprimary,66221,2337.2965260545907,28.332305833604494,total
Meru,primary,258343,11823.891666666666,21.84923604537987,total
Meru,secondary,122738,7528.6,16.302898281220944,total
Migori,preprimary,76511,1275.409090909091,59.98937952172208,total
Migori,primary,278685,5655.892534864643,49.27339023542277,total
Migori,secondary,98220,4020.5167224080265,24.429695678811317,total
Mombasa,preprimary,10500,292.5201238390093,35.894966343507896,total
Mombasa,primary,79133,1541.1043083900227,51.348243963232775,total
Mombasa,secondary,28317,933.0854978354978,30.347701326071046,total
Murang'a,preprimary,43050,1724.8685897435898,24.95842306827536,total
Murang'a,primary,173394,9959.595394736843,17.409743380903826,total
Murang'a,secondary,124590,7737.744360902256,16.101591651119403,total
Nairobi City,preprimary,37671,1267.8148148148148,29.71333002249423,total
Nairobi City,primary,236840,5591.72697368421,42.355429926142065,total
Nairobi City,secondary,76636,3021.951515151515,25.35977153033761,total
Nakuru,preprimary,58924,2184.739010989011,26.97072726015253,total
Nakuru,primary,379327,12752.420875420874,29.745489402025473,total
Nakuru,secondary,153850,7772.131313131314,19.795085003268607,total
Nandi,preprimary,57510,2022.725925925926,28.431929043315215,total
Nandi,primary,211527,8214.51724137931,25.750387245456952,total
Nandi,secondary,86631,4473.31746031746,19.366164098233263,total
Narok,preprimary,75912,2147.58615263572,35.34759241524893,total
Narok,primary,274144,6330.629255319149,43.304383963040884,total
Narok,secondary,50327,2450.566985645933,20.536879952593726,total
National,preprimary,2195402,59640.18235294118,36.810786174461334,total
National,primary,8576986,272622.4303030303,31.46104299072659,total
National,secondary,3402596,171850.797979798,19.79971021374014,total
Nyamira,preprimary,41862,1052.3984915147705,39.7777080996628,total
Nyamira,primary,128227,4846.912857142857,26.45539620359233,total
Nyamira,secondary,63634,3945.062271062271,16.130036898724423,total
Nyandarua,preprimary,28704,1148.3557692307693,24.99573805357158,total
Nyandarua,primary,112966,6328.7625,17.849619100100533,total
Nyandarua,secondary,65948,4015.7285714285717,16.422424680097187,total
Nyeri,preprimary,27371,1485.885294117647,18.420668209286998,total
Nyeri,primary,97580,6606.62443438914,14.770023779779516,total
Nyeri,secondary,77981,6031.607142857143,12.928726648310981,total
Samburu,preprimary,14590,182.53176470588235,79.9312931834588,total
Samburu,primary,52792,1181.745,44.67292013082349,total
Samburu,secondary,11598,591.3253968253969,19.61356651052921,total
Siaya,preprimary,50703,990.7585692995528,51.175938892808205,total
Siaya,primary,247549,5302.4528043775645,46.6857526380301,total
Siaya,secondary,106395,4111.369047619048,25.878241230038654,total
Taita Taveta,preprimary,15631,651.2916666666666,24,total
Taita Taveta,primary,59962,2427.318181818182,24.702983090204302,total
Taita Taveta,secondary,29254,1329.7272727272727,22,total
Tana River,preprimary,21059,224.23454545454547,93.91505647495723,total
Tana River,primary,51062,1103.3093023255815,46.28076632035124,total
Tana River,secondary,9818,432.5153256704981,22.699773666470303,total
Tharaka Nithi,preprimary,23675,1584.5535714285716,14.941116808474671,total
Tharaka Nithi,primary,85133,5019.138888888889,16.96167447935403,total
Tharaka Nithi,secondary,49219,3211.4957983193276,15.32588024115049,total
Trans Nzoia,preprimary,54661,773.3125996810207,70.68422268374627,total
Trans Nzoia,primary,227570,5157.611734693877,44.123135223459606,total
Trans Nzoia,secondary,99402,4165.993006993007,23.86033769935391,total
Turkana,preprimary,99258,546.8830213903743,181.49768070628758,total
Turkana,primary,164195,2178.2863636363636,75.37805990113162,total
Turkana,secondary,32635,950.7035714285714,34.327208796492826,total
Uasin Gishu,preprimary,39377,1251.9121212121213,31.453485698240993,total
Uasin Gishu,primary,176529,7554.038181818181,23.36882548792085,total
Uasin Gishu,secondary,70218,3680.9251336898396,19.07618260347826,total
Vihiga,preprimary,29376,1199.53,24.489591756771404,total
Vihiga,primary,157148,6075.803571428572,25.864562300695088,total
Vihiga,secondary,76297,3588.076086956522,21.26404182936841,total
Wajir,preprimary,28227,226.2082899531494,124.78322525600706,total
Wajir,primary,69021,1189.7,58.01546608388669,total
Wajir,secondary,21586,578.4347826086956,37.31794948887553,total
West Pokot,preprimary,66621,1191.265006385696,55.9245840706162,total
West Pokot,primary,183834,3879.0533333333333,47.39145977197185,total
West Pokot,secondary,43237,2126.0531400966183,20.33674473349951,total
Mombasa,preprimary,5266,138.57894736842104,38,boys
Mombasa,preprimary,5234,153.94117647058823,34,girls
Kwale,preprimary,26785,469.9122807017544,57,boys
Kwale,preprimary,26026,565.7826086956521,46,girls
Kilifi,preprimary,36894,625.3220338983051,59,boys
Kilifi,preprimary,36234,683.6603773584906,53,girls
Tana River,preprimary,11053,110.53,100,boys
Tana River,preprimary,10006,113.70454545454545,88,girls
Lamu,preprimary,3966,61.96875,64,boys
Lamu,preprimary,3663,65.41071428571429,56,girls
Taita Taveta,preprimary,7808,325.3333333333333,24,boys
Taita Taveta,preprimary,7823,325.9583333333333,24,girls
Garissa,preprimary,11617,170.83823529411765,68,boys
Garissa,preprimary,9038,161.39285714285714,56,girls
Wajir,preprimary,15761,115.88970588235294,136,boys
Wajir,preprimary,12466,110.31858407079646,113,girls
Mandera,preprimary,32823,177.42162162162163,185,boys
Mandera,preprimary,21479,150.2027972027972,143,girls
Marsabit,preprimary,7056,92.84210526315789,76,boys
Marsabit,preprimary,7312,92.55696202531645,79,girls
Isiolo,preprimary,6949,91.4342105263158,76,boys
Isiolo,preprimary,7530,96.53846153846153,78,girls
Meru,preprimary,33798,1090.258064516129,31,boys
Meru,preprimary,32423,1247.0384615384614,26,girls
Tharaka Nithi,preprimary,11930,745.625,16,boys
Tharaka Nithi,preprimary,11745,838.9285714285714,14,girls
Embu,preprimary,12156,528.5217391304348,23,boys
Embu,preprimary,11338,666.9411764705883,17,girls
Kitui,preprimary,39849,1811.3181818181818,22,boys
Kitui,preprimary,38539,2569.266666666667,15,girls
Machakos,preprimary,21353,1186.2777777777778,18,boys
Machakos,preprimary,20262,1688.5,12,girls
Makueni,preprimary,27716,1732.25,16,boys
Makueni,preprimary,26401,1885.7857142857142,14,girls
Nyandarua,preprimary,14865,571.7307692307693,26,boys
Nyandarua,preprimary,13839,576.625,24,girls
Nyeri,preprimary,14073,703.65,20,boys
Nyeri,preprimary,13298,782.2352941176471,17,girls
Kirinyaga,preprimary,10424,359.44827586206895,29,boys
Kirinyaga,preprimary,9371,425.95454545454544,22,girls
Murang'a,preprimary,21491,826.5769230769231,26,boys
Murang'a,preprimary,21559,898.2916666666666,24,girls
Kiambu,preprimary,21220,848.8,25,boys
Kiambu,preprimary,20678,1088.3157894736842,19,girls
Turkana,preprimary,51112,273.32620320855614,187,boys
Turkana,preprimary,48146,273.5568181818182,176,girls
West Pokot,preprimary,33244,573.1724137931035,58,boys
West Pokot,preprimary,33377,618.0925925925926,54,girls
Samburu,preprimary,7651,90.01176470588236,85,boys
Samburu,preprimary,6939,92.52,75,girls
Trans Nzoia,preprimary,27530,362.2368421052632,76,boys
Trans Nzoia,preprimary,27131,411.07575757575756,66,girls
Uasin Gishu,preprimary,20016,606.5454545454545,33,boys
Uasin Gishu,preprimary,19361,645.3666666666667,30,girls
Elgeyo Marakwet,preprimary,16569,424.84615384615387,39,boys
Elgeyo Marakwet,preprimary,16214,476.88235294117646,34,girls
Nandi,preprimary,28964,965.4666666666667,30,boys
Nandi,preprimary,28546,1057.2592592592594,27,girls
Baringo,preprimary,25410,686.7567567567568,37,boys
Baringo,preprimary,24188,755.875,32,girls
Laikipia,preprimary,12342,333.56756756756755,37,boys
Laikipia,preprimary,11743,355.8484848484849,33,girls
Nakuru,preprimary,29691,1060.392857142857,28,boys
Nakuru,preprimary,29233,1124.3461538461538,26,girls
Narok,preprimary,38281,933.6829268292682,41,boys
Narok,preprimary,37631,1213.9032258064517,31,girls
Kajiado,preprimary,15860,453.14285714285717,35,boys
Kajiado,preprimary,14324,550.9230769230769,26,girls
Kericho,preprimary,24728,883.1428571428571,28,boys
Kericho,preprimary,24446,977.84,25,girls
Bomet,preprimary,25002,735.3529411764706,34,boys
Bomet,preprimary,24377,738.6969696969697,33,girls
Kakamega,preprimary,81040,1141.4084507042253,71,boys
Kakamega,preprimary,81004,1191.235294117647,68,girls
Vihiga,preprimary,14682,587.28,25,boys
Vihiga,preprimary,14694,612.25,24,girls
Bungoma,preprimary,37555,452.4698795180723,83,boys
Bungoma,preprimary,36503,529.0289855072464,69,girls
Busia,preprimary,26139,378.82608695652175,69,boys
Busia,preprimary,27097,437.0483870967742,62,girls
Siaya,preprimary,25511,418.21311475409834,61,boys
Siaya,preprimary,25192,572.5454545454545,44,girls
Kisumu,preprimary,28167,574.8367346938776,49,boys
Kisumu,preprimary,28321,858.2121212121212,33,girls
Homa Bay,preprimary,42494,708.2333333333333,60,boys
Homa Bay,preprimary,42420,771.2727272727273,55,girls
Migori,preprimary,38181,578.5,66,boys
Migori,preprimary,38330,696.9090909090909,55,girls
Kisii,preprimary,32678,710.3913043478261,46,boys
Kisii,preprimary,32687,760.1627906976744,43,girls
Nyamira,preprimary,20950,487.2093023255814,43,boys
Nyamira,preprimary,20912,565.1891891891892,37,girls
Nairobi City,preprimary,18920,573.3333333333334,33,boys
Nairobi City,preprimary,18751,694.4814814814815,27,girls
National,preprimary,1117572,27939.3,40,boys
National,preprimary,1077830,31700.882352941175,34,girls
Mombasa,primary,39084,723.7777777777778,54,boys
Mombasa,primary,40049,817.3265306122449,49,girls
Kwale,primary,102650,2138.5416666666665,48,boys
Kwale,primary,98639,2529.2051282051284,39,girls
Kilifi,primary,164799,3923.785714285714,42,boys
Kilifi,primary,159651,3326.0625,48,girls
Tana River,primary,25855,517.1,50,boys
Tana River,primary,25207,586.2093023255813,43,girls
Lamu,primary,14918,372.95,40,boys
Lamu,primary,14197,364.02564102564105,39,girls
Taita Taveta,primary,30618,1093.5,28,boys
Taita Taveta,primary,29344,1333.8181818181818,22,girls
Garissa,primary,33348,680.5714285714286,49,boys
Garissa,primary,23986,685.3142857142857,35,girls
Wajir,primary,39336,596,66,boys
Wajir,primary,29685,593.7,50,girls
Mandera,primary,67061,713.4148936170212,94,boys
Mandera,primary,38346,608.6666666666666,63,girls
Marsabit,primary,26552,617.4883720930233,43,boys
Marsabit,primary,26792,686.974358974359,39,girls
Isiolo,primary,13912,463.73333333333335,30,boys
Isiolo,primary,15470,515.6666666666666,30,girls
Meru,primary,131191,5466.291666666667,24,boys
Meru,primary,127152,6357.6,20,girls
Tharaka Nithi,primary,43441,2413.3888888888887,18,boys
Tharaka Nithi,primary,41692,2605.75,16,girls
Embu,primary,49622,2611.684210526316,19,boys
Embu,primary,47430,2964.375,16,girls
Kitui,primary,147782,11367.846153846154,13,boys
Kitui,primary,140316,6100.695652173913,23,girls
Machakos,primary,120862,4648.538461538462,26,boys
Machakos,primary,112791,5126.863636363636,22,girls
Makueni,primary,119089,4962.041666666667,24,boys
Makueni,primary,112027,5334.619047619048,21,girls
Nyandarua,primary,58529,2926.45,20,boys
Nyandarua,primary,54437,3402.3125,16,girls
Nyeri,primary,49699,2923.470588235294,17,boys
Nyeri,primary,47881,3683.153846153846,13,girls
Kirinyaga,primary,38537,2752.6428571428573,14,boys
Kirinyaga,primary,36590,2152.3529411764707,17,girls
Murang'a,primary,88923,4680.1578947368425,19,boys
Murang'a,primary,84471,5279.4375,16,girls
Kiambu,primary,115999,3999.9655172413795,29,boys
Kiambu,primary,112678,4899.04347826087,23,girls
Turkana,primary,86494,982.8863636363636,88,boys
Turkana,primary,77701,1195.4,65,girls
West Pokot,primary,92766,1855.32,50,boys
West Pokot,primary,91068,2023.7333333333333,45,girls
Samburu,primary,27611,552.22,50,boys
Samburu,primary,25181,629.525,40,girls
Trans Nzoia,primary,115779,2362.8367346938776,49,boys
Trans Nzoia,primary,111791,2794.775,40,girls
Uasin Gishu,primary,90361,4107.318181818182,22,boys
Uasin Gishu,primary,86168,3446.72,25,girls
Elgeyo Marakwet,primary,55967,2072.8518518518517,27,boys
Elgeyo Marakwet,primary,53760,2443.6363636363635,22,girls
Nandi,primary,109200,3765.5172413793102,29,boys
Nandi,primary,102327,4449,23,girls
Baringo,primary,73568,2299,32,boys
Baringo,primary,69095,2559.074074074074,27,girls
Laikipia,primary,44622,1716.2307692307693,26,boys
Laikipia,primary,41945,1997.3809523809523,21,girls
Nakuru,primary,192564,5835.272727272727,33,boys
Nakuru,primary,186763,6917.148148148148,27,girls
Narok,primary,140455,2988.404255319149,47,boys
Narok,primary,133689,3342.225,40,girls
Kajiado,primary,73600,1635.5555555555557,45,boys
Kajiado,primary,71248,1925.6216216216217,37,girls
Kericho,primary,90523,3352.703703703704,27,boys
Kericho,primary,85408,3713.391304347826,23,girls
Bomet,primary,103341,3131.5454545454545,33,boys
Bomet,primary,98095,3382.5862068965516,29,girls
Kakamega,primary,269445,6736.125,40,boys
Kakamega,primary,265688,8051.151515151515,33,girls
Vihiga,primary,79301,2832.1785714285716,28,boys
Vihiga,primary,77847,3243.625,24,girls
Bungoma,primary,235320,4525.384615384615,52,boys
Bungoma,primary,229255,5458.452380952381,42,girls
Busia,primary,119755,2138.4821428571427,56,boys
Busia,primary,119040,2480,48,girls
Siaya,primary,124590,2442.9411764705883,51,boys
Siaya,primary,122959,2859.5116279069766,43,girls
Kisumu,primary,129860,2762.978723404255,47,boys
Kisumu,primary,129058,3147.756097560976,41,girls
Homa Bay,primary,147885,3018.061224489796,49,boys
Homa Bay,primary,143436,3187.4666666666667,45,girls
Migori,primary,140177,2644.8490566037735,53,boys
Migori,primary,138508,3011.0434782608695,46,girls
Kisii,primary,133713,3714.25,36,boys
Kisii,primary,134354,4071.3333333333335,33,girls
Nyamira,primary,65839,2351.3928571428573,28,boys
Nyamira,primary,62388,2495.52,25,girls
Nairobi City,primary,116901,2435.4375,48,boys
Nairobi City,primary,119939,3156.2894736842104,38,girls
National,primary,4381444,132771.0303030303,33,boys
National,primary,4195542,139851.4,30,girls
Mombasa,secondary,14458,438.1212121212121,33,boys
Mombasa,secondary,13859,494.9642857142857,28,girls
Kwale,secondary,20927,775.074074074074,27,boys
Kwale,secondary,21959,1097.95,20,girls
Kilifi,secondary,42632,1291.878787878788,33,boys
Kilifi,secondary,39285,1309.5,30,girls
Tana River,secondary,5359,184.79310344827587,29,boys
Tana River,secondary,4459,247.72222222222223,18,girls
Lamu,secondary,4427,233,19,boys
Lamu,secondary,3718,169,22,girls
Taita Taveta,secondary,14562,661.9090909090909,22,boys
Taita Taveta,secondary,14692,667.8181818181819,22,girls
Garissa,secondary,7918,344.2608695652174,23,boys
Garissa,secondary,6013,231.26923076923077,26,girls
Wajir,secondary,13774,299.4347826086956,46,boys
Wajir,secondary,7812,279,28,girls
Mandera,secondary,12078,402.6,30,boys
Mandera,secondary,6535,272.2916666666667,24,girls
Marsabit,secondary,4747,215.77272727272728,22,boys
Marsabit,secondary,4556,239.78947368421052,19,girls
Isiolo,secondary,3502,184.31578947368422,19,boys
Isiolo,secondary,3509,194.94444444444446,18,girls
Meru,secondary,58854,3269.6666666666665,18,boys
Meru,secondary,63884,4258.933333333333,15,girls
Tharaka Nithi,secondary,24129,1419.3529411764705,17,boys
Tharaka Nithi,secondary,25090,1792.142857142857,14,girls
Embu,secondary,29595,2466.25,12,boys
Embu,secondary,28006,2154.3076923076924,13,girls
Kitui,secondary,49753,2926.6470588235293,17,boys
Kitui,secondary,53887,3592.4666666666667,15,girls
Machakos,secondary,53574,2819.684210526316,19,boys
Machakos,secondary,57827,3401.5882352941176,17,girls
Makueni,secondary,59952,3155.3684210526317,19,boys
Makueni,secondary,61432,3839.5,16,girls
Nyandarua,secondary,32426,1621.3,20,boys
Nyandarua,secondary,33522,2394.4285714285716,14,girls
Nyeri,secondary,38769,3230.75,12,boys
Nyeri,secondary,39212,2800.8571428571427,14,girls
Kirinyaga,secondary,26210,1379.4736842105262,19,boys
Kirinyaga,secondary,28477,1779.8125,16,girls
Murang'a,secondary,61794,3252.315789473684,19,boys
Murang'a,secondary,62796,4485.428571428572,14,girls
Kiambu,secondary,66344,3159.2380952380954,21,boys
Kiambu,secondary,69337,4333.5625,16,girls
Turkana,secondary,20051,501.275,40,boys
Turkana,secondary,12584,449.42857142857144,28,girls
West Pokot,secondary,22853,993.6086956521739,23,boys
West Pokot,secondary,20384,1132.4444444444443,18,girls
Samburu,secondary,6679,318.04761904761904,21,boys
Samburu,secondary,4919,273.27777777777777,18,girls
Trans Nzoia,secondary,50376,1937.5384615384614,26,boys
Trans Nzoia,secondary,49026,2228.4545454545455,22,girls
Uasin Gishu,secondary,33626,1528.4545454545455,22,boys
Uasin Gishu,secondary,36592,2152.470588235294,17,girls
Elgeyo Marakwet,secondary,21864,1214.6666666666667,18,boys
Elgeyo Marakwet,secondary,23223,1451.4375,16,girls
Nandi,secondary,42779,2037.095238095238,21,boys
Nandi,secondary,43852,2436.222222222222,18,girls
Baringo,secondary,24409,1220.45,20,boys
Baringo,secondary,24685,1452.0588235294117,17,girls
Laikipia,secondary,20868,1159.3333333333333,18,boys
Laikipia,secondary,20426,1459,14,girls
Nakuru,secondary,76734,3487.909090909091,22,boys
Nakuru,secondary,77116,4284.222222222223,18,girls
Narok,secondary,27619,1255.409090909091,22,boys
Narok,secondary,22708,1195.157894736842,19,girls
Kajiado,secondary,18876,755.04,25,boys
Kajiado,secondary,17823,891.15,20,girls
Kericho,secondary,47115,2243.5714285714284,21,boys
Kericho,secondary,46110,2881.875,16,girls
Bomet,secondary,48590,2313.809523809524,21,boys
Bomet,secondary,47459,2372.95,20,girls
Kakamega,secondary,88816,3416,26,boys
Kakamega,secondary,94439,4497.0952380952385,21,girls
Vihiga,secondary,34772,1511.8260869565217,23,boys
Vihiga,secondary,41525,2076.25,20,girls
Bungoma,secondary,81970,3152.6923076923076,26,boys
Bungoma,secondary,86800,3616.6666666666665,24,girls
Busia,secondary,33922,1169.7241379310344,29,boys
Busia,secondary,37008,1370.6666666666667,27,girls
Siaya,secondary,54055,1930.5357142857142,28,boys
Siaya,secondary,52340,2180.8333333333335,24,girls
Kisumu,secondary,46818,1800.6923076923076,26,boys
Kisumu,secondary,51064,1964,26,girls
Homa Bay,secondary,61613,2369.730769230769,26,boys
Homa Bay,secondary,54802,2740.1,20,girls
Migori,secondary,49817,1916.0384615384614,26,boys
Migori,secondary,48403,2104.478260869565,23,girls
Kisii,secondary,70555,3359.7619047619046,21,boys
Kisii,secondary,68610,3611.0526315789475,19,girls
Nyamira,secondary,32414,1543.5238095238096,21,boys
Nyamira,secondary,31220,2401.5384615384614,13,girls
Nairobi City,secondary,38074,1269.1333333333334,30,boys
Nairobi City,secondary,38562,1752.8181818181818,22,girls
National,secondary,1701049,77320.40909090909,22,boys
National,secondary,1701547,94530.38888888889,18,girls
